TimeStamp,sst,sd,dlprbUsage,partition
18:31:04,1,0,0.000000,40
18:31:06,1,16777210,0.000000,11
18:31:06,1,0,0.000000,40
18:31:08,1,16777210,0.000000,11
18:31:08,1,0,0.000000,40
18:31:10,1,16777210,0.000000,11
18:31:10,1,0,0.000000,40
18:31:12,1,16777210,0.000000,11
18:31:12,1,0,0.000000,40
18:31:14,1,16777210,0.000000,11
18:31:14,1,0,0.000000,40
18:31:16,1,16777210,0.000000,11
18:31:16,1,0,0.000000,40
18:31:18,1,16777210,0.000000,11
18:31:18,1,0,0.000000,40
18:31:20,1,16777210,0.000000,11
18:31:20,1,0,0.000000,40
18:31:22,1,16777210,0.000000,11
18:31:22,1,0,0.722917,40
18:31:24,1,16777210,0.000000,11
18:31:24,1,0,3.623958,40
18:31:26,1,16777210,9.443182,11
18:31:26,1,0,0.180208,40
18:31:28,1,16777210,2.886364,11
18:31:28,1,0,0.000000,40
18:31:30,1,16777210,1.431818,11
18:31:30,1,0,0.000000,40
18:31:32,1,16777210,6.469697,11
18:31:32,1,0,0.096875,40
18:31:34,1,16777210,0.000000,11
18:31:34,1,0,0.000000,40
18:31:36,1,16777210,0.015152,11
18:31:36,1,0,0.000000,40
18:31:38,1,16777210,0.000000,11
18:31:38,1,0,0.000000,40
18:31:40,1,16777210,0.000000,11
18:31:40,1,0,0.000000,40
18:31:42,1,16777210,0.000000,11
18:31:42,1,0,0.000000,40
18:31:44,1,16777210,0.000000,11
18:31:44,1,0,0.000000,40
18:31:46,1,16777210,0.000000,11
18:31:46,1,0,0.000000,40
18:31:48,1,16777210,0.000000,11
18:31:48,1,0,0.000000,40
18:31:50,1,16777210,0.000000,11
18:31:50,1,0,0.000000,40
18:31:52,1,16777210,0.000000,11
18:31:52,1,0,0.000000,40
18:31:54,1,16777210,0.000000,11
18:31:54,1,0,0.000000,40
18:31:56,1,16777210,0.484848,11
18:31:56,1,0,0.000000,40
18:31:58,1,16777210,0.295455,11
18:31:58,1,0,0.000000,40
18:32:00,1,16777210,0.000000,11
18:32:00,1,0,0.000000,40
18:32:02,1,16777210,0.000000,11
18:32:02,1,0,0.000000,40
18:32:04,1,16777210,0.000000,11
18:32:04,1,0,0.000000,40
18:32:06,1,16777210,0.000000,11
18:32:06,1,0,0.000000,40
18:32:08,1,16777210,0.000000,11
18:32:08,1,0,0.000000,40
18:32:10,1,16777210,0.000000,11
18:32:10,1,0,0.000000,40
18:32:12,1,16777210,0.000000,11
18:32:12,1,0,0.000000,40
18:32:14,1,16777210,0.000000,11
18:32:14,1,0,0.000000,40
18:32:16,1,16777210,0.000000,11
18:32:16,1,0,0.000000,40
18:32:18,1,16777210,0.000000,11
18:32:18,1,0,0.000000,40
18:32:20,1,16777210,0.000000,11
18:32:20,1,0,0.000000,40
18:32:22,1,16777210,0.000000,11
18:32:22,1,0,0.000000,40
18:32:24,1,16777210,0.000000,11
18:32:24,1,0,0.005208,40
18:32:26,1,16777210,0.000000,11
18:32:26,1,0,0.103125,40
18:32:28,1,16777210,0.000000,11
18:32:28,1,0,0.047917,40
18:32:30,1,16777210,0.000000,11
18:32:30,1,0,0.000000,40
18:32:32,1,16777210,0.000000,11
18:32:32,1,0,0.000000,40
18:32:34,1,16777210,0.000000,11
18:32:34,1,0,0.000000,40
18:32:36,1,16777210,0.000000,11
18:32:36,1,0,0.000000,40
18:32:38,1,16777210,0.000000,11
18:32:38,1,0,0.000000,40
18:32:40,1,16777210,41.795455,11
18:32:40,1,0,0.000000,40
18:32:42,1,16777210,89.189394,11
18:32:42,1,0,0.000000,40
18:32:44,1,16777210,100.208333,11
18:32:44,1,0,0.000000,40
18:32:46,1,16777210,78.856061,11
18:32:46,1,0,0.000000,40
18:32:48,1,16777210,94.784091,11
18:32:48,1,0,0.000000,40
18:32:50,1,16777210,100.250000,11
18:32:50,1,0,0.000000,40
18:32:52,1,16777210,82.181818,11
18:32:52,1,0,0.000000,40
18:32:54,1,16777210,93.537879,11
18:32:54,1,0,0.000000,40
18:32:56,1,16777210,100.166667,11
18:32:56,1,0,0.000000,40
18:32:58,1,16777210,74.159091,11
18:32:58,1,0,0.000000,40
18:33:00,1,16777210,95.511364,11
18:33:00,1,0,0.000000,40
18:33:02,1,16777210,100.500000,11
18:33:02,1,0,0.000000,40
18:33:04,1,16777210,69.617424,11
18:33:04,1,0,0.000000,40
18:33:06,1,16777210,93.121212,11
18:33:06,1,0,0.000000,40
18:33:08,1,16777210,100.250000,11
18:33:08,1,0,0.000000,40
18:33:10,1,16777210,86.848485,11
18:33:10,1,0,0.000000,40
18:33:12,1,16777210,81.821970,11
18:33:12,1,0,0.000000,40
18:33:14,1,16777210,100.291667,11
18:33:14,1,0,0.000000,40
18:33:16,1,16777210,48.568182,11
18:33:16,1,0,0.000000,40
18:33:18,1,16777210,2.484848,11
18:33:18,1,0,0.000000,40
18:33:20,1,16777210,2.227273,11
18:33:20,1,0,0.000000,40
18:33:22,1,16777210,41.446970,11
18:33:22,1,0,0.000000,40
18:33:24,1,16777210,96.121212,11
18:33:24,1,0,0.000000,40
18:33:26,1,16777210,100.250000,11
18:33:26,1,0,0.000000,40
18:33:28,1,16777210,73.587121,11
18:33:28,1,0,0.022917,40
18:33:30,1,16777210,75.340909,11
18:33:30,1,0,0.031250,40
18:33:32,1,16777210,44.571970,11
18:33:32,1,0,9.431250,40
18:33:34,1,16777210,33.060606,11
18:33:34,1,0,28.354167,40
18:33:36,1,16777210,32.969697,11
18:33:36,1,0,28.227083,40
18:33:38,1,16777210,36.818182,11
18:33:38,1,0,11.812500,40
18:33:40,1,16777210,67.867424,11
18:33:40,1,0,23.819792,40
18:33:42,1,16777210,34.928030,11
18:33:42,1,0,64.052083,40
18:33:44,1,16777210,80.469697,11
18:33:44,1,0,54.243750,40
18:33:46,1,16777210,87.098485,11
18:33:46,1,0,38.180208,40
18:33:48,1,16777210,79.950758,11
18:33:48,1,0,64.033333,40
18:33:50,1,16777210,74.223485,11
18:33:50,1,0,49.656250,40
18:33:52,1,16777210,69.909091,11
18:33:52,1,0,66.814583,40
18:33:54,1,16777210,87.746212,11
18:33:54,1,0,37.816667,40
18:33:56,1,16777210,78.083333,11
18:33:56,1,0,63.569792,40
18:33:58,1,16777210,91.015152,11
18:33:58,1,0,28.409375,40
18:34:00,1,16777210,51.121212,11
18:34:00,1,0,58.163542,40
18:34:02,1,16777210,90.553030,11
18:34:02,1,0,28.339583,40
18:34:04,1,16777210,58.651515,11
18:34:04,1,0,50.468750,40
18:34:06,1,16777210,39.670455,11
18:34:06,1,0,19.166667,40
18:34:08,1,16777210,42.791667,11
18:34:08,1,0,0.055208,40
18:34:10,1,16777210,45.071970,11
18:34:10,1,0,0.033333,40
18:34:12,1,16777210,33.545455,11
18:34:12,1,0,0.027083,40
18:34:14,1,16777210,21.946970,11
18:34:14,1,0,0.005208,40
18:34:16,1,16777210,34.969697,11
18:34:16,1,0,0.000000,40
18:34:18,1,16777210,46.000000,11
18:34:18,1,0,0.000000,40
18:34:20,1,16777210,33.375000,11
18:34:20,1,0,0.000000,40
18:34:22,1,16777210,0.500000,11
18:34:22,1,0,0.000000,40
18:34:24,1,16777210,0.117424,11
18:34:24,1,0,0.000000,40
18:34:26,1,16777210,0.685606,11
18:34:26,1,0,0.000000,40
18:34:28,1,16777210,0.000000,11
18:34:28,1,0,0.000000,40
18:34:30,1,16777210,32.833333,11
18:34:30,1,0,0.000000,40
18:34:32,1,16777210,85.397727,11
18:34:32,1,0,0.000000,40
18:34:34,1,16777210,99.666667,11
18:34:34,1,0,0.000000,40
18:34:36,1,16777210,86.428030,11
18:34:36,1,0,0.000000,40
18:34:38,1,16777210,73.238636,11
18:34:38,1,0,17.026042,40
18:34:40,1,16777210,78.306818,11
18:34:40,1,0,67.297917,40
18:34:42,1,16777210,95.556818,11
18:34:42,1,0,12.033333,40
18:34:44,1,16777210,61.738636,11
18:34:44,1,0,71.352083,40
18:34:46,1,16777210,3.109848,11
18:34:46,1,0,68.047917,40
18:34:48,1,16777210,86.132576,11
18:34:48,1,0,38.528125,40
18:34:50,1,16777210,82.265152,11
18:34:50,1,0,56.362500,40
18:34:52,1,16777210,90.321970,11
18:34:52,1,0,27.742708,40
18:34:54,1,16777210,37.939394,11
18:34:54,1,0,63.062500,40
18:34:56,1,16777210,84.477273,11
18:34:56,1,0,42.350000,40
18:34:58,1,16777210,76.893939,11
18:34:58,1,0,68.052083,40
18:35:00,1,16777210,95.761364,11
18:35:00,1,0,9.551042,40
18:35:02,1,16777210,36.147727,11
18:35:02,1,0,73.872917,40
18:35:04,1,16777210,89.268939,11
18:35:04,1,0,31.490625,40
18:35:06,1,16777210,75.821970,11
18:35:06,1,0,67.503125,40
18:35:08,1,16777210,44.200758,11
18:35:08,1,0,56.857292,40
18:35:10,1,16777210,25.871212,11
18:35:10,1,0,54.004167,40
18:35:12,1,16777210,12.920455,11
18:35:12,1,0,16.614583,40
18:35:14,1,16777210,0.094697,11
18:35:14,1,0,82.744792,40
18:35:16,1,16777210,49.772727,11
18:35:16,1,0,2.435417,40
18:35:18,1,16777210,77.602273,11
18:35:18,1,0,67.275000,40
18:35:20,1,16777210,92.681818,11
18:35:20,1,0,17.557292,40
18:35:22,1,16777210,42.534091,11
18:35:22,1,0,41.108333,40
18:35:24,1,16777210,31.390152,11
18:35:24,1,0,58.453125,40
18:35:26,1,16777210,82.030303,11
18:35:26,1,0,49.669792,40
18:35:29,1,16777210,86.435606,11
18:35:29,1,0,39.065625,40
18:35:31,1,16777210,94.064394,11
18:35:31,1,0,8.661458,40
18:35:33,1,16777210,21.977273,11
18:35:33,1,0,82.263542,40
18:35:35,1,16777210,94.534091,11
18:35:35,1,0,11.381250,40
18:35:37,1,16777210,76.693182,11
18:35:37,1,0,68.448958,40
18:35:39,1,16777210,92.526515,11
18:35:39,1,0,20.042708,40
18:35:41,1,16777210,24.246212,11
18:35:41,1,0,79.256250,40
18:35:43,1,16777210,58.674242,11
18:35:43,1,0,50.080208,40
18:35:45,1,16777210,85.897727,11
18:35:45,1,0,39.342708,40
18:35:47,1,16777210,87.772727,11
18:35:47,1,0,35.686458,40
18:35:49,1,16777210,60.106061,11
18:35:49,1,0,54.917708,40
18:35:51,1,16777210,53.761364,11
18:35:51,1,0,63.907292,40
18:35:53,1,16777210,58.818182,11
18:35:53,1,0,28.572917,40
18:35:55,1,16777210,63.617424,11
18:35:55,1,0,30.150000,40
18:35:57,1,16777210,66.147727,11
18:35:57,1,0,58.035417,40
18:35:59,1,16777210,57.878788,11
18:35:59,1,0,39.943750,40
18:36:01,1,16777210,66.768939,11
18:36:01,1,0,67.491667,40
18:36:03,1,16777210,85.863636,11
18:36:03,1,0,43.219792,40
18:36:05,1,16777210,85.757576,11
18:36:05,1,0,42.648958,40
18:36:07,1,16777210,51.647727,11
18:36:07,1,0,65.740625,40
18:36:09,1,16777210,77.590909,11
18:36:09,1,0,50.045833,40
18:36:11,1,16777210,21.299242,11
18:36:11,1,0,72.020833,40
18:36:13,1,16777210,25.530303,11
18:36:13,1,0,74.962500,40
18:36:15,1,16777210,0.000000,11
18:36:15,1,0,70.488542,40
18:36:17,1,16777210,13.212121,11
18:36:17,1,0,65.238542,40
18:36:19,1,16777210,37.231061,11
18:36:19,1,0,74.983333,40
18:36:21,1,16777210,43.026515,11
18:36:21,1,0,0.071875,40
18:36:23,1,16777210,82.602273,11
18:36:23,1,0,53.447917,40
18:36:25,1,16777210,87.272727,11
18:36:25,1,0,35.095833,40
18:36:27,1,16777210,78.477273,11
18:36:27,1,0,65.628125,40
18:36:29,1,16777210,56.746212,11
18:36:29,1,0,52.703125,40
18:36:31,1,16777210,77.897727,11
18:36:31,1,0,58.838542,40
18:36:33,1,16777210,82.814394,11
18:36:33,1,0,41.628125,40
18:36:35,1,16777210,79.799242,11
18:36:35,1,0,42.704167,40
18:36:37,1,16777210,30.484848,11
18:36:37,1,0,64.090625,40
18:36:39,1,16777210,0.731061,11
18:36:39,1,0,68.598958,40
18:36:41,1,16777210,0.083333,11
18:36:41,1,0,70.646875,40
18:36:43,1,16777210,0.015152,11
18:36:43,1,0,87.134375,40
18:36:45,1,16777210,0.000000,11
18:36:45,1,0,63.921875,40
18:36:47,1,16777210,0.000000,11
18:36:47,1,0,67.177083,40
18:36:49,1,16777210,0.000000,11
18:36:49,1,0,87.966667,40
18:36:51,1,16777210,0.000000,11
18:36:51,1,0,72.953125,40
18:36:53,1,16777210,0.000000,11
18:36:53,1,0,69.436458,40
18:36:55,1,16777210,0.000000,11
18:36:55,1,0,66.391667,40
18:36:57,1,16777210,0.000000,11
18:36:57,1,0,91.796875,40
18:36:59,1,16777210,0.000000,11
18:36:59,1,0,70.330208,40
18:37:01,1,16777210,0.000000,11
18:37:01,1,0,69.651042,40
18:37:03,1,16777210,0.000000,11
18:37:03,1,0,78.662500,40
18:37:05,1,16777210,0.000000,11
18:37:05,1,0,83.180208,40
18:37:07,1,16777210,0.000000,11
18:37:07,1,0,66.408333,40
18:37:09,1,16777210,0.000000,11
18:37:09,1,0,71.848958,40
18:37:11,1,16777210,0.000000,11
18:37:11,1,0,86.301042,40
18:37:13,1,16777210,0.000000,11
18:37:13,1,0,75.508333,40
18:37:15,1,16777210,0.000000,11
18:37:15,1,0,71.739583,40
18:37:17,1,16777210,0.000000,11
18:37:17,1,0,68.815625,40
18:37:19,1,16777210,0.000000,11
18:37:19,1,0,91.530208,40
18:37:21,1,16777210,0.000000,11
18:37:21,1,0,1.965625,40
18:37:23,1,16777210,0.000000,11
18:37:23,1,0,72.306250,40
18:37:25,1,16777210,0.000000,11
18:37:25,1,0,67.360417,40
18:37:27,1,16777210,0.000000,11
18:37:27,1,0,68.820833,40
18:37:29,1,16777210,0.000000,11
18:37:29,1,0,90.971875,40
18:37:31,1,16777210,0.000000,11
18:37:31,1,0,68.551042,40
18:37:33,1,16777210,0.000000,11
18:37:33,1,0,71.096875,40
18:37:35,1,16777210,0.000000,11
18:37:35,1,0,70.422917,40
18:37:37,1,16777210,0.000000,11
18:37:37,1,0,91.116667,40
18:37:39,1,16777210,0.000000,11
18:37:39,1,0,70.805208,40
18:37:41,1,16777210,0.000000,11
18:37:41,1,0,72.142708,40
18:37:43,1,16777210,0.000000,11
18:37:43,1,0,70.211458,40
18:37:45,1,16777210,0.000000,11
18:37:45,1,0,90.003125,40
18:37:47,1,16777210,0.000000,11
18:37:47,1,0,73.517708,40
18:37:49,1,16777210,0.000000,11
18:37:49,1,0,70.718750,40
18:37:51,1,16777210,0.000000,11
18:37:51,1,0,77.354167,40
18:37:53,1,16777210,0.000000,11
18:37:53,1,0,83.819792,40
18:37:55,1,16777210,0.000000,11
18:37:55,1,0,69.108333,40
18:37:57,1,16777210,0.000000,11
18:37:57,1,0,67.864583,40
18:37:59,1,16777210,0.000000,11
18:37:59,1,0,86.323958,40
18:38:01,1,16777210,0.000000,11
18:38:01,1,0,73.464583,40
18:38:03,1,16777210,0.000000,11
18:38:03,1,0,68.372917,40
18:38:05,1,16777210,0.000000,11
18:38:05,1,0,71.683333,40
18:38:07,1,16777210,0.000000,11
18:38:07,1,0,91.837500,40
18:38:09,1,16777210,0.000000,11
18:38:09,1,0,4.125000,40
18:38:11,1,16777210,0.000000,11
18:38:11,1,0,66.405208,40
18:38:13,1,16777210,0.000000,11
18:38:13,1,0,73.277083,40
18:38:15,1,16777210,0.000000,11
18:38:15,1,0,68.283333,40
18:38:17,1,16777210,0.000000,11
18:38:17,1,0,87.356250,40
18:38:19,1,16777210,0.000000,11
18:38:19,1,0,69.732292,40
18:38:21,1,16777210,0.000000,11
18:38:21,1,0,71.101042,40
18:38:23,1,16777210,0.000000,11
18:38:23,1,0,72.405208,40
18:38:25,1,16777210,0.000000,11
18:38:25,1,0,87.514583,40
18:38:27,1,16777210,0.000000,11
18:38:27,1,0,70.115625,40
18:38:29,1,16777210,0.000000,11
18:38:29,1,0,69.845833,40
18:38:31,1,16777210,0.000000,11
18:38:31,1,0,79.791667,40
18:38:33,1,16777210,0.000000,11
18:38:33,1,0,84.086458,40
18:38:35,1,16777210,0.000000,11
18:38:35,1,0,70.940625,40
18:38:37,1,16777210,0.000000,11
18:38:37,1,0,66.705208,40
18:38:39,1,16777210,0.000000,11
18:38:39,1,0,87.212500,40
18:38:41,1,16777210,0.000000,11
18:38:41,1,0,74.692708,40
18:38:43,1,16777210,0.000000,11
18:38:43,1,0,67.900000,40
18:38:45,1,16777210,0.000000,11
18:38:45,1,0,68.833333,40
18:38:47,1,16777210,0.000000,11
18:38:47,1,0,91.341667,40
18:38:49,1,16777210,0.000000,11
18:38:49,1,0,69.175000,40
18:38:51,1,16777210,0.000000,11
18:38:51,1,0,62.014583,40
18:38:53,1,16777210,0.000000,11
18:38:53,1,0,53.023958,40
18:38:55,1,16777210,0.000000,11
18:38:55,1,0,33.436458,40
18:38:57,1,16777210,0.000000,11
18:38:57,1,0,38.750000,40
18:38:59,1,16777210,0.000000,11
18:38:59,1,0,15.264583,40
18:39:01,1,16777210,0.053030,11
18:39:01,1,0,37.148958,40
18:39:03,1,16777210,0.000000,11
18:39:03,1,0,38.258333,40
18:39:05,1,16777210,0.000000,11
18:39:05,1,0,3.778125,40
18:39:07,1,16777210,0.000000,11
18:39:07,1,0,0.118750,40
18:39:09,1,16777210,0.000000,11
18:39:09,1,0,33.410417,40
18:39:11,1,16777210,0.000000,11
18:39:11,1,0,32.208333,40
18:39:13,1,16777210,0.022727,11
18:39:13,1,0,21.795833,40
18:39:15,1,16777210,0.060606,11
18:39:15,1,0,27.567708,40
18:39:17,1,16777210,0.000000,11
18:39:17,1,0,37.887500,40
18:39:19,1,16777210,0.000000,11
18:39:19,1,0,15.475000,40
18:39:21,1,16777210,0.000000,11
18:39:21,1,0,38.329167,40
18:39:23,1,16777210,0.000000,11
18:39:23,1,0,37.656250,40
18:39:25,1,16777210,0.000000,11
18:39:25,1,0,61.503125,40
18:39:27,1,16777210,0.000000,11
18:39:27,1,0,64.296875,40
18:39:29,1,16777210,0.000000,11
18:39:29,1,0,85.214583,40
18:39:31,1,16777210,0.000000,11
18:39:31,1,0,75.534375,40
18:39:33,1,16777210,0.000000,11
18:39:33,1,0,64.584375,40
18:39:35,1,16777210,0.000000,11
18:39:35,1,0,62.103125,40
18:39:37,1,16777210,0.000000,11
18:39:37,1,0,90.400000,40
18:39:39,1,16777210,0.000000,11
18:39:39,1,0,64.331250,40
18:39:41,1,16777210,0.000000,11
18:39:41,1,0,65.083333,40
18:39:43,1,16777210,0.000000,11
18:39:43,1,0,84.770833,40
18:39:45,1,16777210,0.000000,11
18:39:45,1,0,74.145833,40
18:39:47,1,16777210,0.000000,11
18:39:47,1,0,68.256250,40
18:39:49,1,16777210,0.000000,11
18:39:49,1,0,66.715625,40
18:39:51,1,16777210,0.000000,11
18:39:51,1,0,90.995833,40
18:39:53,1,16777210,0.000000,11
18:39:53,1,0,46.194792,40
18:39:55,1,16777210,0.000000,11
18:39:55,1,0,79.410417,40
18:39:57,1,16777210,0.000000,11
18:39:57,1,0,79.995833,40
18:39:59,1,16777210,0.000000,11
18:39:59,1,0,69.869792,40
18:40:01,1,16777210,0.000000,11
18:40:01,1,0,53.300000,40
18:40:03,1,16777210,0.000000,11
18:40:03,1,0,0.081250,40
18:40:05,1,16777210,0.000000,11
18:40:05,1,0,89.761458,40
18:40:07,1,16777210,0.000000,11
18:40:07,1,0,64.959375,40
18:40:09,1,16777210,0.000000,11
18:40:09,1,0,64.313542,40
18:40:11,1,16777210,0.000000,11
18:40:11,1,0,90.996875,40
18:40:13,1,16777210,0.000000,11
18:40:13,1,0,65.904167,40
18:40:15,1,16777210,0.000000,11
18:40:15,1,0,68.350000,40
18:40:17,1,16777210,0.000000,11
18:40:17,1,0,81.112500,40
18:40:19,1,16777210,0.000000,11
18:40:19,1,0,80.178125,40
18:40:21,1,16777210,0.000000,11
18:40:21,1,0,64.829167,40
18:40:23,1,16777210,0.000000,11
18:40:23,1,0,60.735417,40
18:40:25,1,16777210,0.000000,11
18:40:25,1,0,85.098958,40
18:40:27,1,16777210,0.030303,11
18:40:27,1,0,61.414583,40
18:40:29,1,16777210,0.041667,11
18:40:29,1,0,53.718750,40
18:40:31,1,16777210,0.000000,11
18:40:31,1,0,77.785417,40
18:40:33,1,16777210,0.000000,11
18:40:33,1,0,66.462500,40
18:40:35,1,16777210,0.000000,11
18:40:35,1,0,67.867708,40
18:40:37,1,16777210,0.000000,11
18:40:37,1,0,90.283333,40
18:40:39,1,16777210,0.000000,11
18:40:39,1,0,64.812500,40
18:40:41,1,16777210,0.000000,11
18:40:41,1,0,53.830208,40
18:40:43,1,16777210,0.000000,11
18:40:43,1,0,90.346875,40
18:40:45,1,16777210,0.000000,11
18:40:45,1,0,70.075000,40
18:40:47,1,16777210,0.000000,11
18:40:47,1,0,66.861458,40
18:40:49,1,16777210,0.000000,11
18:40:49,1,0,84.928125,40
18:40:51,1,16777210,0.000000,11
18:40:51,1,0,70.605208,40
18:40:53,1,16777210,0.000000,11
18:40:53,1,0,49.753125,40
18:40:55,1,16777210,0.000000,11
18:40:55,1,0,88.238542,40
18:40:57,1,16777210,0.000000,11
18:40:57,1,0,0.251042,40
18:40:59,1,16777210,0.000000,11
18:40:59,1,0,71.468750,40
18:41:01,1,16777210,0.000000,11
18:41:01,1,0,68.660417,40
18:41:03,1,16777210,0.000000,11
18:41:03,1,0,69.595833,40
18:41:05,1,16777210,0.000000,11
18:41:05,1,0,90.366667,40
18:41:07,1,16777210,0.000000,11
18:41:07,1,0,67.112500,40
18:41:09,1,16777210,0.000000,11
18:41:09,1,0,68.413542,40
18:41:11,1,16777210,0.000000,11
18:41:11,1,0,73.743750,40
18:41:13,1,16777210,0.000000,11
18:41:13,1,0,79.535417,40
18:41:15,1,16777210,0.000000,11
18:41:15,1,0,69.982292,40
18:41:17,1,16777210,0.000000,11
18:41:17,1,0,62.854167,40
18:41:19,1,16777210,0.000000,11
18:41:19,1,0,91.030208,40
18:41:21,1,16777210,0.000000,11
18:41:21,1,0,61.516667,40
18:41:23,1,16777210,0.000000,11
18:41:23,1,0,54.544792,40
18:41:25,1,16777210,0.000000,11
18:41:25,1,0,90.583333,40
18:41:27,1,16777210,0.000000,11
18:41:27,1,0,67.665625,40
18:41:29,1,16777210,0.000000,11
18:41:29,1,0,65.861458,40
18:41:31,1,16777210,0.000000,11
18:41:31,1,0,82.072917,40
18:41:33,1,16777210,0.000000,11
18:41:33,1,0,74.028125,40
18:41:35,1,16777210,0.000000,11
18:41:35,1,0,61.968750,40
18:41:37,1,16777210,0.000000,11
18:41:37,1,0,80.732292,40
18:41:39,1,16777210,0.000000,11
18:41:39,1,0,75.028125,40
18:41:41,1,16777210,0.000000,11
18:41:41,1,0,65.071875,40
18:41:43,1,16777210,0.000000,11
18:41:43,1,0,67.980208,40
18:41:45,1,16777210,0.000000,11
18:41:45,1,0,84.911458,40
18:41:47,1,16777210,0.000000,11
18:41:47,1,0,66.384375,40
18:41:49,1,16777210,0.000000,11
18:41:49,1,0,57.067708,40
18:41:51,1,16777210,0.000000,11
18:41:51,1,0,7.296875,40
18:41:53,1,16777210,0.000000,11
18:41:53,1,0,90.770833,40
18:41:55,1,16777210,0.000000,11
18:41:55,1,0,67.834375,40
18:41:58,1,16777210,0.000000,11
18:41:58,1,0,64.117708,40
18:42:00,1,16777210,0.000000,11
18:42:00,1,0,83.694792,40
18:42:02,1,16777210,0.000000,11
18:42:02,1,0,17.086458,40
18:42:04,1,16777210,0.000000,11
18:42:04,1,0,86.793750,40
18:42:06,1,16777210,0.000000,11
18:42:06,1,0,70.209375,40
18:42:08,1,16777210,0.000000,11
18:42:08,1,0,67.673958,40
18:42:10,1,16777210,0.000000,11
18:42:10,1,0,72.909375,40
18:42:12,1,16777210,0.000000,11
18:42:12,1,0,84.025000,40
18:42:14,1,16777210,0.000000,11
18:42:14,1,0,70.879167,40
18:42:16,1,16777210,0.000000,11
18:42:16,1,0,67.648958,40
18:42:18,1,16777210,0.000000,11
18:42:18,1,0,89.137500,40
18:42:20,1,16777210,0.000000,11
18:42:20,1,0,46.894792,40
18:42:22,1,16777210,0.000000,11
18:42:22,1,0,65.322917,40
18:42:24,1,16777210,0.000000,11
18:42:24,1,0,90.270833,40
18:42:26,1,16777210,0.000000,11
18:42:26,1,0,67.643750,40
18:42:28,1,16777210,0.000000,11
18:42:28,1,0,64.440625,40
18:42:30,1,16777210,0.000000,11
18:42:30,1,0,85.478125,40
18:42:32,1,16777210,0.000000,11
18:42:32,1,0,69.981250,40
18:42:34,1,16777210,0.000000,11
18:42:34,1,0,66.852083,40
18:42:36,1,16777210,0.000000,11
18:42:36,1,0,84.912500,40
18:42:38,1,16777210,0.000000,11
18:42:38,1,0,73.962500,40
18:42:40,1,16777210,0.000000,11
18:42:40,1,0,69.838542,40
18:42:42,1,16777210,0.000000,11
18:42:42,1,0,71.542708,40
18:42:44,1,16777210,0.000000,11
18:42:44,1,0,91.154167,40
18:42:46,1,16777210,0.000000,11
18:42:46,1,0,65.555208,40
18:42:48,1,16777210,0.000000,11
18:42:48,1,0,66.135417,40
18:42:50,1,16777210,0.000000,11
18:42:50,1,0,90.391667,40
18:42:52,1,16777210,0.000000,11
18:42:52,1,0,0.664583,40
18:42:54,1,16777210,0.000000,11
18:42:54,1,0,67.928125,40
18:42:56,1,16777210,0.000000,11
18:42:56,1,0,71.498958,40
18:42:58,1,16777210,0.000000,11
18:42:58,1,0,70.090625,40
18:43:00,1,16777210,0.000000,11
18:43:00,1,0,87.813542,40
18:43:02,1,16777210,0.000000,11
18:43:02,1,0,56.152083,40
18:43:04,1,16777210,0.000000,11
18:43:04,1,0,70.243750,40
18:43:06,1,16777210,0.000000,11
18:43:06,1,0,90.629167,40
18:43:08,1,16777210,0.000000,11
18:43:08,1,0,70.186458,40
18:43:10,1,16777210,0.000000,11
18:43:10,1,0,67.272917,40
18:43:12,1,16777210,0.000000,11
18:43:12,1,0,37.576042,40
18:43:14,1,16777210,0.000000,11
18:43:14,1,0,27.559375,40
18:43:16,1,16777210,0.000000,11
18:43:16,1,0,2.859375,40
18:43:18,1,16777210,0.000000,11
18:43:18,1,0,37.815625,40
18:43:20,1,16777210,0.000000,11
18:43:20,1,0,37.771875,40
18:43:22,1,16777210,0.000000,11
18:43:22,1,0,10.216667,40
18:43:24,1,16777210,0.000000,11
18:43:24,1,0,35.833333,40
18:43:26,1,16777210,0.000000,11
18:43:26,1,0,33.577083,40
18:43:28,1,16777210,1.333333,11
18:43:28,1,0,79.823958,40
18:43:30,1,16777210,0.503788,11
18:43:30,1,0,44.222917,40
18:43:32,1,16777210,0.113636,11
18:43:32,1,0,52.770833,40
18:43:34,1,16777210,0.000000,11
18:43:34,1,0,24.971875,40
18:43:36,1,16777210,0.000000,11
18:43:36,1,0,54.729167,40
18:43:38,1,16777210,0.000000,11
18:43:38,1,0,32.188542,40
18:43:40,1,16777210,0.000000,11
18:43:40,1,0,55.895833,40
18:43:42,1,16777210,0.000000,11
18:43:42,1,0,33.768750,40
18:43:44,1,16777210,0.000000,11
18:43:44,1,0,55.461458,40
18:43:46,1,16777210,0.000000,11
18:43:46,1,0,42.536458,40
18:43:48,1,16777210,0.000000,11
18:43:48,1,0,54.978125,40
18:43:50,1,16777210,0.000000,11
18:43:50,1,0,26.085417,40
18:43:52,1,16777210,0.000000,11
18:43:52,1,0,56.304167,40
18:43:54,1,16777210,0.000000,11
18:43:54,1,0,37.057292,40
18:43:56,1,16777210,0.000000,11
18:43:56,1,0,56.045833,40
18:43:58,1,16777210,0.000000,11
18:43:58,1,0,31.476042,40
18:44:00,1,16777210,0.000000,11
18:44:00,1,0,55.987500,40
18:44:02,1,16777210,0.000000,11
