,time,normal_time,partition,prbUsage,sd,sst
5286,2024-09-23T15:36:45Z,15:36:45,19,53.015789,0,1
5287,2024-09-23T15:36:45Z,15:36:45,32,24.251563,16777210,1
5288,2024-09-23T15:36:50Z,15:36:50,19,52.957018,0,1
5289,2024-09-23T15:36:50Z,15:36:50,32,26.417708,16777210,1
5290,2024-09-23T15:36:55Z,15:36:55,19,21.784211,0,1
5291,2024-09-23T15:36:55Z,15:36:55,32,10.455729,16777210,1
5292,2024-09-23T15:37:00Z,15:37:00,19,5.680702,0,1
5293,2024-09-23T15:37:00Z,15:37:00,32,2.620833,16777210,1
5294,2024-09-23T15:37:05Z,15:37:05,19,5.745614,0,1
5295,2024-09-23T15:37:05Z,15:37:05,32,2.992708,16777210,1
5296,2024-09-23T15:37:10Z,15:37:10,19,3.989474,0,1
5297,2024-09-23T15:37:10Z,15:37:10,32,1.747396,16777210,1
5298,2024-09-23T15:37:15Z,15:37:15,19,2.70614,0,1
5299,2024-09-23T15:37:15Z,15:37:15,32,1.186979,16777210,1
5300,2024-09-23T15:37:20Z,15:37:20,19,1.308772,0,1
5301,2024-09-23T15:37:20Z,15:37:20,32,0.617708,16777210,1
5302,2024-09-23T15:37:25Z,15:37:25,19,2.030702,0,1
5303,2024-09-23T15:37:25Z,15:37:25,32,0.882812,16777210,1
5304,2024-09-23T15:37:30Z,15:37:30,19,4.577193,0,1
5305,2024-09-23T15:37:30Z,15:37:30,32,1.933333,16777210,1
5306,2024-09-23T15:37:35Z,15:37:35,19,7.275439,0,1
5307,2024-09-23T15:37:35Z,15:37:35,32,3.558854,16777210,1
5308,2024-09-23T15:37:40Z,15:37:40,19,17.411404,0,1
5309,2024-09-23T15:37:40Z,15:37:40,32,8.325,16777210,1
5310,2024-09-23T15:37:45Z,15:37:45,19,35.715789,0,1
5311,2024-09-23T15:37:45Z,15:37:45,32,15.220833,16777210,1
5312,2024-09-23T15:37:50Z,15:37:50,19,50.802632,0,1
5313,2024-09-23T15:37:50Z,15:37:50,32,19.629687,16777210,1
5314,2024-09-23T15:37:55Z,15:37:55,19,50.917544,0,1
5315,2024-09-23T15:37:55Z,15:37:55,32,25.945312,16777210,1
5316,2024-09-23T15:38:00Z,15:38:00,19,49.532456,0,1
5317,2024-09-23T15:38:00Z,15:38:00,32,24.453125,16777210,1
5318,2024-09-23T15:38:05Z,15:38:05,19,52.808772,0,1
5319,2024-09-23T15:38:05Z,15:38:05,32,25.825521,16777210,1
5320,2024-09-23T15:38:10Z,15:38:10,19,52.708772,0,1
5321,2024-09-23T15:38:10Z,15:38:10,32,26.835417,16777210,1
5322,2024-09-23T15:38:15Z,15:38:15,19,47.652632,0,1
5323,2024-09-23T15:38:15Z,15:38:15,32,25.05625,16777210,1
5324,2024-09-23T15:38:20Z,15:38:20,19,48.025439,0,1
5325,2024-09-23T15:38:20Z,15:38:20,32,23.609375,16777210,1
5326,2024-09-23T15:38:25Z,15:38:25,19,54.989474,0,1
5327,2024-09-23T15:38:25Z,15:38:25,32,26.511979,16777210,1
5328,2024-09-23T15:38:30Z,15:38:30,19,17.609649,0,1
5329,2024-09-23T15:38:30Z,15:38:30,32,6.107292,16777210,1
5330,2024-09-23T15:38:35Z,15:38:35,19,6.726316,0,1
5331,2024-09-23T15:38:35Z,15:38:35,32,2.914062,16777210,1
5332,2024-09-23T15:38:40Z,15:38:40,19,6.491228,0,1
5333,2024-09-23T15:38:40Z,15:38:40,32,2.697396,16777210,1
5334,2024-09-23T15:38:45Z,15:38:45,19,4.167544,0,1
5335,2024-09-23T15:38:45Z,15:38:45,32,1.997396,16777210,1
5336,2024-09-23T15:38:50Z,15:38:50,19,2.635088,0,1
5337,2024-09-23T15:38:50Z,15:38:50,32,1.375,16777210,1
5338,2024-09-23T15:38:55Z,15:38:55,19,1.322807,0,1
5339,2024-09-23T15:38:55Z,15:38:55,32,0.891146,16777210,1
5340,2024-09-23T15:39:00Z,15:39:00,19,2.877193,0,1
5341,2024-09-23T15:39:00Z,15:39:00,32,0.741667,16777210,1
5342,2024-09-23T15:39:05Z,15:39:05,19,5.148246,0,1
5343,2024-09-23T15:39:05Z,15:39:05,32,1.554167,16777210,1
5344,2024-09-23T15:39:10Z,15:39:10,19,7.302632,0,1
5345,2024-09-23T15:39:10Z,15:39:10,32,3.0375,16777210,1
5346,2024-09-23T15:39:15Z,15:39:15,19,20.196491,0,1
5347,2024-09-23T15:39:15Z,15:39:15,32,6.807292,16777210,1
5348,2024-09-23T15:39:20Z,15:39:20,19,42.205263,0,1
5349,2024-09-23T15:39:20Z,15:39:20,32,18.073438,16777210,1
5350,2024-09-23T15:39:25Z,15:39:25,19,44.959649,0,1
5351,2024-09-23T15:39:25Z,15:39:25,32,20.928646,16777210,1
5352,2024-09-23T15:39:30Z,15:39:30,19,49.046491,0,1
5353,2024-09-23T15:39:30Z,15:39:30,32,22.196875,16777210,1
5354,2024-09-23T15:39:35Z,15:39:35,19,45.003509,0,1
5355,2024-09-23T15:39:35Z,15:39:35,32,21.332292,16777210,1
5356,2024-09-23T15:39:40Z,15:39:40,19,47.570175,0,1
5357,2024-09-23T15:39:40Z,15:39:40,32,22.127083,16777210,1
5358,2024-09-23T15:39:45Z,15:39:45,19,47.985088,0,1
5359,2024-09-23T15:39:45Z,15:39:45,32,21.888021,16777210,1
5360,2024-09-23T15:39:50Z,15:39:50,19,43.039474,0,1
5361,2024-09-23T15:39:50Z,15:39:50,32,18.043229,16777210,1
5362,2024-09-23T15:39:55Z,15:39:55,19,40.662281,0,1
5363,2024-09-23T15:39:55Z,15:39:55,32,19.341146,16777210,1
5364,2024-09-23T15:40:00Z,15:40:00,19,41.970175,0,1
5365,2024-09-23T15:40:00Z,15:40:00,32,20.369792,16777210,1
5366,2024-09-23T15:40:05Z,15:40:05,19,26.830702,0,1
5367,2024-09-23T15:40:05Z,15:40:05,32,10.946354,16777210,1
5368,2024-09-23T15:40:10Z,15:40:10,19,4.644737,0,1
5369,2024-09-23T15:40:10Z,15:40:10,32,2.183854,16777210,1
5370,2024-09-23T15:40:15Z,15:40:15,19,5.595614,0,1
5371,2024-09-23T15:40:15Z,15:40:15,32,2.310417,16777210,1
5372,2024-09-23T15:40:20Z,15:40:20,19,4.210526,0,1
5373,2024-09-23T15:40:20Z,15:40:20,32,1.849479,16777210,1
5374,2024-09-23T15:40:25Z,15:40:25,19,2.560526,0,1
5375,2024-09-23T15:40:25Z,15:40:25,32,1.141667,16777210,1
5376,2024-09-23T15:40:30Z,15:40:30,19,1.501754,0,1
5377,2024-09-23T15:40:30Z,15:40:30,32,0.747396,16777210,1
5378,2024-09-23T15:40:35Z,15:40:35,19,1.977193,0,1
5379,2024-09-23T15:40:35Z,15:40:35,32,0.884896,16777210,1
5380,2024-09-23T15:40:40Z,15:40:40,19,5.083333,0,1
5381,2024-09-23T15:40:40Z,15:40:40,32,2.541667,16777210,1
5382,2024-09-23T15:40:45Z,15:40:45,19,7.822807,0,1
5383,2024-09-23T15:40:45Z,15:40:45,32,2.808854,16777210,1
5384,2024-09-23T15:40:50Z,15:40:50,19,20.255263,0,1
5385,2024-09-23T15:40:50Z,15:40:50,32,8.302604,16777210,1
5386,2024-09-23T15:40:55Z,15:40:55,19,39.917544,0,1
5387,2024-09-23T15:40:55Z,15:40:55,32,17.634896,16777210,1
5388,2024-09-23T15:41:00Z,15:41:00,19,44.358772,0,1
5389,2024-09-23T15:41:00Z,15:41:00,32,21.381771,16777210,1
5390,2024-09-23T15:41:05Z,15:41:05,19,47.013158,0,1
5391,2024-09-23T15:41:05Z,15:41:05,32,22.534375,16777210,1
5392,2024-09-23T15:41:10Z,15:41:10,19,46.176316,0,1
5393,2024-09-23T15:41:10Z,15:41:10,32,19.545313,16777210,1
5394,2024-09-23T15:41:15Z,15:41:15,19,49.977193,0,1
5395,2024-09-23T15:41:15Z,15:41:15,32,19.765625,16777210,1
5396,2024-09-23T15:41:20Z,15:41:20,19,60.323684,0,1
5397,2024-09-23T15:41:20Z,15:41:20,32,24.039583,16777210,1
5398,2024-09-23T15:41:25Z,15:41:25,19,48.687719,0,1
5399,2024-09-23T15:41:25Z,15:41:25,32,23.111458,16777210,1
5400,2024-09-23T15:41:30Z,15:41:30,19,44.021053,0,1
5401,2024-09-23T15:41:30Z,15:41:30,32,20.276042,16777210,1
5402,2024-09-23T15:41:35Z,15:41:35,19,47.444737,0,1
5403,2024-09-23T15:41:35Z,15:41:35,32,22.634375,16777210,1
5404,2024-09-23T15:41:40Z,15:41:40,19,21.22193,0,1
5405,2024-09-23T15:41:40Z,15:41:40,32,9.570833,16777210,1
5406,2024-09-23T15:41:45Z,15:41:45,19,5.958772,0,1
5407,2024-09-23T15:41:45Z,15:41:45,32,2.73125,16777210,1
5408,2024-09-23T15:41:50Z,15:41:50,19,5.596491,0,1
5409,2024-09-23T15:41:50Z,15:41:50,32,2.796354,16777210,1
5410,2024-09-23T15:41:55Z,15:41:55,19,3.697368,0,1
5411,2024-09-23T15:41:55Z,15:41:55,32,1.772917,16777210,1
5412,2024-09-23T15:42:00Z,15:42:00,19,2.536842,0,1
5413,2024-09-23T15:42:00Z,15:42:00,32,1.054167,16777210,1
5414,2024-09-23T15:42:05Z,15:42:05,19,1.460526,0,1
5415,2024-09-23T15:42:05Z,15:42:05,32,0.531771,16777210,1
5416,2024-09-23T15:42:10Z,15:42:10,19,1.863158,0,1
5417,2024-09-23T15:42:10Z,15:42:10,32,0.996354,16777210,1
5418,2024-09-23T15:42:15Z,15:42:15,19,4.115789,0,1
5419,2024-09-23T15:42:15Z,15:42:15,32,2.316667,16777210,1
5420,2024-09-23T15:42:20Z,15:42:20,19,6.225439,0,1
5421,2024-09-23T15:42:20Z,15:42:20,32,3.111458,16777210,1
5422,2024-09-23T15:42:25Z,15:42:25,37,11.494051,0,1
5423,2024-09-23T15:42:25Z,15:42:25,14,10.119502,16777210,1
5424,2024-09-23T15:42:30Z,15:42:30,28,21.795317,0,1
5425,2024-09-23T15:42:30Z,15:42:30,23,29.429947,16777210,1
5426,2024-09-23T15:42:35Z,15:42:35,19,43.73465,0,1
5427,2024-09-23T15:42:35Z,15:42:35,32,29.75197,16777210,1
5428,2024-09-23T15:42:40Z,15:42:40,30,33.777982,0,1
5429,2024-09-23T15:42:40Z,15:42:40,21,41.475545,16777210,1
5430,2024-09-23T15:42:45Z,15:42:45,24,39.738164,0,1
5431,2024-09-23T15:42:45Z,15:42:45,27,32.673305,16777210,1
5432,2024-09-23T15:42:50Z,15:42:50,32,33.507225,0,1
5433,2024-09-23T15:42:50Z,15:42:50,19,41.252927,16777210,1
5434,2024-09-23T15:42:55Z,15:42:55,19,44.409575,0,1
5435,2024-09-23T15:42:55Z,15:42:55,32,31.85329,16777210,1
5436,2024-09-23T15:43:00Z,15:43:00,31,29.776869,0,1
5437,2024-09-23T15:43:00Z,15:43:00,20,36.786292,16777210,1
5438,2024-09-23T15:43:05Z,15:43:05,15,44.749222,0,1
5439,2024-09-23T15:43:05Z,15:43:05,36,25.70664,16777210,1
5440,2024-09-23T15:43:10Z,15:43:10,14,57.09027,0,1
5441,2024-09-23T15:43:10Z,15:43:10,37,22.764693,16777210,1
5442,2024-09-23T15:43:15Z,15:43:15,5,39.792291,0,1
5443,2024-09-23T15:43:15Z,15:43:15,46,7.567722,16777210,1
5444,2024-09-23T15:43:20Z,15:43:20,47,3.552993,0,1
5445,2024-09-23T15:43:20Z,15:43:20,4,16.398793,16777210,1
5446,2024-09-23T15:43:25Z,15:43:25,12,5.677986,0,1
5447,2024-09-23T15:43:25Z,15:43:25,39,3.809006,16777210,1
5448,2024-09-23T15:43:30Z,15:43:30,23,3.174686,0,1
5449,2024-09-23T15:43:30Z,15:43:30,28,1.831161,16777210,1
5450,2024-09-23T15:43:35Z,15:43:35,34,1.560199,0,1
5451,2024-09-23T15:43:35Z,15:43:35,17,1.744064,16777210,1
5452,2024-09-23T15:43:40Z,15:43:40,28,0.919082,0,1
5453,2024-09-23T15:43:40Z,15:43:40,23,1.004731,16777210,1
5454,2024-09-23T15:43:45Z,15:43:45,9,2.788581,0,1
5455,2024-09-23T15:43:45Z,15:43:45,42,0.814207,16777210,1
5456,2024-09-23T15:43:50Z,15:43:50,42,3.090349,0,1
5457,2024-09-23T15:43:50Z,15:43:50,9,5.135933,16777210,1
5458,2024-09-23T15:43:55Z,15:43:55,4,12.746172,0,1
5459,2024-09-23T15:43:55Z,15:43:55,47,4.05126,16777210,1
5460,2024-09-23T15:44:00Z,15:44:00,49,10.348163,0,1
5461,2024-09-23T15:44:00Z,15:44:00,2,78.259412,16777210,1
5462,2024-09-23T15:44:05Z,15:44:05,4,75.523364,0,1
5463,2024-09-23T15:44:05Z,15:44:05,47,27.546493,16777210,1
5464,2024-09-23T15:44:10Z,15:44:10,20,72.63412,0,1
5465,2024-09-23T15:44:10Z,15:44:10,31,22.45424,16777210,1
5466,2024-09-23T15:44:15Z,15:44:15,23,45.376961,0,1
5467,2024-09-23T15:44:15Z,15:44:15,28,26.23794,16777210,1
5468,2024-09-23T15:44:20Z,15:44:20,28,36.829874,0,1
5469,2024-09-23T15:44:20Z,15:44:20,23,28.558444,16777210,1
5470,2024-09-23T15:44:25Z,15:44:25,20,42.224136,0,1
5471,2024-09-23T15:44:25Z,15:44:25,31,23.411852,16777210,1
5472,2024-09-23T15:44:30Z,15:44:30,37,33.064641,0,1
5473,2024-09-23T15:44:30Z,15:44:30,14,46.665612,16777210,1
5474,2024-09-23T15:44:35Z,15:44:35,15,52.87932,0,1
5475,2024-09-23T15:44:35Z,15:44:35,36,23.326818,16777210,1
5476,2024-09-23T15:44:40Z,15:44:40,43,30.593344,0,1
5477,2024-09-23T15:44:40Z,15:44:40,8,51.932984,16777210,1
5478,2024-09-23T15:44:45Z,15:44:45,14,48.574398,0,1
5479,2024-09-23T15:44:45Z,15:44:45,37,30.405049,16777210,1
5480,2024-09-23T15:44:50Z,15:44:50,37,22.190911,0,1
5481,2024-09-23T15:44:50Z,15:44:50,14,17.481833,16777210,1
5482,2024-09-23T15:44:55Z,15:44:55,10,7.088522,0,1
5483,2024-09-23T15:44:55Z,15:44:55,41,3.159933,16777210,1
5484,2024-09-23T15:45:00Z,15:45:00,34,6.285023,0,1
5485,2024-09-23T15:45:00Z,15:45:00,17,3.126563,16777210,1
5486,2024-09-23T15:45:05Z,15:45:05,26,2.230945,0,1
5487,2024-09-23T15:45:05Z,15:45:05,25,2.190538,16777210,1
5488,2024-09-23T15:45:10Z,15:45:10,25,1.657292,0,1
5489,2024-09-23T15:45:10Z,15:45:10,26,1.347826,16777210,1
5490,2024-09-23T15:45:15Z,15:45:15,15,1.261167,0,1
5491,2024-09-23T15:45:15Z,15:45:15,36,0.573465,16777210,1
5492,2024-09-23T15:45:20Z,15:45:20,11,3.295663,0,1
5493,2024-09-23T15:45:20Z,15:45:20,40,0.759008,16777210,1
5494,2024-09-23T15:45:25Z,15:45:25,42,2.682591,0,1
5495,2024-09-23T15:45:25Z,15:45:25,9,5.930039,16777210,1
5496,2024-09-23T15:45:30Z,15:45:30,8,14.18659,0,1
5497,2024-09-23T15:45:30Z,15:45:30,43,2.335597,16777210,1
5498,2024-09-23T15:45:35Z,15:45:35,48,10.068305,0,1
5499,2024-09-23T15:45:35Z,15:45:35,3,51.043064,16777210,1
5500,2024-09-23T15:45:40Z,15:45:40,3,90.896775,0,1
5501,2024-09-23T15:45:40Z,15:45:40,48,11.866141,16777210,1
5502,2024-09-23T15:45:45Z,15:45:45,28,72.018099,0,1
5503,2024-09-23T15:45:45Z,15:45:45,23,24.844771,16777210,1
5504,2024-09-23T15:45:50Z,15:45:50,19,50.354724,0,1
5505,2024-09-23T15:45:50Z,15:45:50,32,25.480174,16777210,1
5506,2024-09-23T15:45:55Z,15:45:55,29,37.182224,0,1
5507,2024-09-23T15:45:55Z,15:45:55,22,31.400783,16777210,1
5508,2024-09-23T15:46:00Z,15:46:00,20,43.507468,0,1
5509,2024-09-23T15:46:00Z,15:46:00,31,24.850869,16777210,1
5510,2024-09-23T15:46:05Z,15:46:05,38,30.569146,0,1
5511,2024-09-23T15:46:05Z,15:46:05,13,47.928551,16777210,1
5512,2024-09-23T15:46:10Z,15:46:10,9,63.84516,0,1
5513,2024-09-23T15:46:10Z,15:46:10,42,21.921378,16777210,1
5514,2024-09-23T15:46:15Z,15:46:15,37,31.036135,0,1
5515,2024-09-23T15:46:15Z,15:46:15,14,38.448695,16777210,1
5516,2024-09-23T15:46:20Z,15:46:20,18,42.600113,0,1
5517,2024-09-23T15:46:20Z,15:46:20,33,24.48648,16777210,1
5518,2024-09-23T15:46:25Z,15:46:25,40,12.488203,0,1
5519,2024-09-23T15:46:25Z,15:46:25,11,7.180334,16777210,1
5520,2024-09-23T15:46:30Z,15:46:30,30,3.947804,0,1
5521,2024-09-23T15:46:30Z,15:46:30,21,3.593834,16777210,1
5522,2024-09-23T15:46:35Z,15:46:35,40,3.189598,0,1
5523,2024-09-23T15:46:35Z,15:46:35,11,4.977271,16777210,1
5524,2024-09-23T15:46:40Z,15:46:40,3,11.732448,0,1
5525,2024-09-23T15:46:40Z,15:46:40,48,1.78206,16777210,1
5526,2024-09-23T15:46:45Z,15:46:45,50,3.100083,0,1
5527,2024-09-23T15:46:45Z,15:46:45,1,9.154809,16777210,1
5528,2024-09-23T15:46:50Z,15:46:50,5,4.252063,0,1
5529,2024-09-23T15:46:50Z,15:46:50,46,0.879077,16777210,1
5530,2024-09-23T15:46:55Z,15:46:55,40,1.674296,0,1
5531,2024-09-23T15:46:55Z,15:46:55,11,3.879896,16777210,1
5532,2024-09-23T15:47:00Z,15:47:00,17,5.295696,0,1
5533,2024-09-23T15:47:00Z,15:47:00,34,59.135139,16777210,1
5534,2024-09-23T15:47:05Z,15:47:05,8,14.159395,0,1
5535,2024-09-23T15:47:05Z,15:47:05,43,66.457563,16777210,1
5536,2024-09-23T15:47:10Z,15:47:10,13,38.504926,0,1
5537,2024-09-23T15:47:10Z,15:47:10,38,50.01888,16777210,1
5538,2024-09-23T15:47:15Z,15:47:15,21,55.244554,0,1
5539,2024-09-23T15:47:15Z,15:47:15,30,57.834867,16777210,1
5540,2024-09-23T15:47:20Z,15:47:20,21,51.318254,0,1
5541,2024-09-23T15:47:20Z,15:47:20,30,81.062255,16777210,1
5542,2024-09-23T15:47:25Z,15:47:25,18,62.511638,0,1
5543,2024-09-23T15:47:25Z,15:47:25,33,81.003998,16777210,1
5544,2024-09-23T15:47:30Z,15:47:30,16,68.151961,0,1
5545,2024-09-23T15:47:30Z,15:47:30,35,86.008648,16777210,1
5546,2024-09-23T15:47:35Z,15:47:35,15,69.938282,0,1
5547,2024-09-23T15:47:35Z,15:47:35,36,79.070772,16777210,1
5548,2024-09-23T15:47:40Z,15:47:40,11,77.885205,0,1
5549,2024-09-23T15:47:40Z,15:47:40,40,82.847846,16777210,1
5550,2024-09-23T15:47:45Z,15:47:45,13,73.853244,0,1
5551,2024-09-23T15:47:45Z,15:47:45,38,59.065405,16777210,1
5552,2024-09-23T15:47:50Z,15:47:50,28,47.804969,0,1
5553,2024-09-23T15:47:50Z,15:47:50,23,31.778944,16777210,1
5554,2024-09-23T15:47:55Z,15:47:55,32,39.510752,0,1
5555,2024-09-23T15:47:55Z,15:47:55,19,38.607771,16777210,1
5556,2024-09-23T15:48:00Z,15:48:00,27,11.933866,0,1
5557,2024-09-23T15:48:00Z,15:48:00,24,10.833269,16777210,1
5558,2024-09-23T15:48:05Z,15:48:05,19,5.649894,0,1
5559,2024-09-23T15:48:05Z,15:48:05,32,2.912456,16777210,1
5560,2024-09-23T15:48:10Z,15:48:10,43,3.701956,0,1
5561,2024-09-23T15:48:10Z,15:48:10,8,5.912766,16777210,1
5562,2024-09-23T15:48:15Z,15:48:15,33,2.225215,0,1
5563,2024-09-23T15:48:15Z,15:48:15,18,3.382905,16777210,1
5564,2024-09-23T15:48:20Z,15:48:20,33,1.624747,0,1
5565,2024-09-23T15:48:20Z,15:48:20,18,1.837037,16777210,1
5566,2024-09-23T15:48:25Z,15:48:25,30,1.018572,0,1
5567,2024-09-23T15:48:25Z,15:48:25,21,0.932741,16777210,1
5568,2024-09-23T15:48:30Z,15:48:30,10,3.089058,0,1
5569,2024-09-23T15:48:30Z,15:48:30,41,0.911556,16777210,1
5570,2024-09-23T15:48:35Z,15:48:35,39,3.282551,0,1
5571,2024-09-23T15:48:35Z,15:48:35,12,3.728058,16777210,1
5572,2024-09-23T15:48:40Z,15:48:40,17,6.325493,0,1
5573,2024-09-23T15:48:40Z,15:48:40,34,3.247835,16777210,1
5574,2024-09-23T15:48:45Z,15:48:45,45,6.986864,0,1
5575,2024-09-23T15:48:45Z,15:48:45,6,30.019818,16777210,1
5576,2024-09-23T15:48:50Z,15:48:50,5,79.484186,0,1
5577,2024-09-23T15:48:50Z,15:48:50,46,15.573049,16777210,1
5578,2024-09-23T15:48:55Z,15:48:55,24,70.498101,0,1
5579,2024-09-23T15:48:55Z,15:48:55,27,23.165866,16777210,1
5580,2024-09-23T15:49:00Z,15:49:00,23,44.992916,0,1
5581,2024-09-23T15:49:00Z,15:49:00,28,30.708275,16777210,1
5582,2024-09-23T15:49:05Z,15:49:05,30,36.863492,0,1
5583,2024-09-23T15:49:05Z,15:49:05,21,35.745781,16777210,1
5584,2024-09-23T15:49:10Z,15:49:10,20,46.114935,0,1
5585,2024-09-23T15:49:10Z,15:49:10,31,25.417412,16777210,1
5586,2024-09-23T15:49:15Z,15:49:15,40,29.464924,0,1
5587,2024-09-23T15:49:15Z,15:49:15,11,51.188762,16777210,1
5588,2024-09-23T15:49:20Z,15:49:20,8,81.87385,0,1
5589,2024-09-23T15:49:20Z,15:49:20,43,18.872944,16777210,1
5590,2024-09-23T15:49:25Z,15:49:25,36,43.38281,0,1
5591,2024-09-23T15:49:25Z,15:49:25,15,38.869779,16777210,1
5592,2024-09-23T15:49:30Z,15:49:30,21,46.721192,0,1
5593,2024-09-23T15:49:30Z,15:49:30,30,31.11797,16777210,1
5594,2024-09-23T15:49:35Z,15:49:35,34,3.042701,0,1
5595,2024-09-23T15:49:35Z,15:49:35,17,3.800546,16777210,1
5596,2024-09-23T15:49:40Z,15:49:40,43,3.257984,0,1
5597,2024-09-23T15:49:40Z,15:49:40,8,10.034372,16777210,1
5598,2024-09-23T15:49:45Z,15:49:45,38,2.629244,0,1
5599,2024-09-23T15:49:45Z,15:49:45,13,6.684962,16777210,1
5600,2024-09-23T15:49:50Z,15:49:50,4,9.937781,0,1
5601,2024-09-23T15:49:50Z,15:49:50,47,1.581678,16777210,1
5602,2024-09-23T15:49:55Z,15:49:55,36,2.099817,0,1
5603,2024-09-23T15:49:55Z,15:49:55,15,2.198891,16777210,1
5604,2024-09-23T15:50:00Z,15:50:00,28,0.984205,0,1
5605,2024-09-23T15:50:00Z,15:50:00,23,1.044004,16777210,1
5606,2024-09-23T15:50:05Z,15:50:05,29,1.377135,0,1
5607,2024-09-23T15:50:05Z,15:50:05,22,1.092823,16777210,1
5608,2024-09-23T15:50:10Z,15:50:10,26,3.090381,0,1
5609,2024-09-23T15:50:10Z,15:50:10,25,2.090969,16777210,1
5610,2024-09-23T15:50:15Z,15:50:15,37,3.416556,0,1
5611,2024-09-23T15:50:15Z,15:50:15,14,7.062794,16777210,1
5612,2024-09-23T15:50:20Z,15:50:20,13,19.676395,0,1
5613,2024-09-23T15:50:20Z,15:50:20,38,7.756553,16777210,1
5614,2024-09-23T15:50:25Z,15:50:25,46,17.984885,0,1
5615,2024-09-23T15:50:25Z,15:50:25,5,72.387715,16777210,1
5616,2024-09-23T15:50:30Z,15:50:30,18,48.901585,0,1
5617,2024-09-23T15:50:30Z,15:50:30,33,28.851947,16777210,1
5618,2024-09-23T15:50:35Z,15:50:35,24,45.938637,0,1
5619,2024-09-23T15:50:35Z,15:50:35,27,33.956257,16777210,1
5620,2024-09-23T15:50:40Z,15:50:40,20,45.467226,0,1
5621,2024-09-23T15:50:40Z,15:50:40,31,29.597123,16777210,1
5622,2024-09-23T15:50:45Z,15:50:45,29,46.321858,0,1
5623,2024-09-23T15:50:45Z,15:50:45,22,40.856359,16777210,1
5624,2024-09-23T15:50:50Z,15:50:50,16,74.940854,0,1
5625,2024-09-23T15:50:50Z,15:50:50,35,35.743417,16777210,1
5626,2024-09-23T15:50:55Z,15:50:55,24,47.426463,0,1
5627,2024-09-23T15:50:55Z,15:50:55,27,29.2485,16777210,1
5628,2024-09-23T15:51:00Z,15:51:00,23,44.700171,0,1
5629,2024-09-23T15:51:00Z,15:51:00,28,35.762852,16777210,1
5630,2024-09-23T15:51:05Z,15:51:05,29,39.630383,0,1
5631,2024-09-23T15:51:05Z,15:51:05,22,43.386864,16777210,1
5632,2024-09-23T15:51:10Z,15:51:10,22,8.795141,0,1
5633,2024-09-23T15:51:10Z,15:51:10,29,13.000603,16777210,1
5634,2024-09-23T15:51:15Z,15:51:15,24,5.426191,0,1
5635,2024-09-23T15:51:15Z,15:51:15,27,3.725405,16777210,1
5636,2024-09-23T15:51:20Z,15:51:20,43,3.029284,0,1
5637,2024-09-23T15:51:20Z,15:51:20,8,10.655896,16777210,1
5638,2024-09-23T15:51:25Z,15:51:25,8,6.312559,0,1
5639,2024-09-23T15:51:25Z,15:51:25,43,2.653497,16777210,1
5640,2024-09-23T15:51:30Z,15:51:30,45,1.638118,0,1
5641,2024-09-23T15:51:30Z,15:51:30,6,5.137555,16777210,1
5642,2024-09-23T15:51:35Z,15:51:35,7,2.198969,0,1
5643,2024-09-23T15:51:35Z,15:51:35,44,1.400129,16777210,1
5644,2024-09-23T15:51:40Z,15:51:40,27,1.771579,0,1
5645,2024-09-23T15:51:40Z,15:51:40,24,1.338292,16777210,1
5646,2024-09-23T15:51:45Z,15:51:45,16,5.578848,0,1
5647,2024-09-23T15:51:45Z,15:51:45,35,2.429768,16777210,1
5648,2024-09-23T15:51:50Z,15:51:50,38,4.400461,0,1
5649,2024-09-23T15:51:50Z,15:51:50,13,11.356821,16777210,1
5650,2024-09-23T15:51:55Z,15:51:55,3,84.150899,0,1
5651,2024-09-23T15:51:55Z,15:51:55,48,10.309972,16777210,1
5652,2024-09-23T15:52:00Z,15:52:00,26,45.457008,0,1
5653,2024-09-23T15:52:00Z,15:52:00,25,34.314256,16777210,1
5654,2024-09-23T15:52:05Z,15:52:05,16,52.87593,0,1
5655,2024-09-23T15:52:05Z,15:52:05,35,28.769605,16777210,1
5656,2024-09-23T15:52:10Z,15:52:10,27,44.244466,0,1
5657,2024-09-23T15:52:10Z,15:52:10,24,38.180631,16777210,1
5658,2024-09-23T15:52:15Z,15:52:15,22,39.435273,0,1
5659,2024-09-23T15:52:15Z,15:52:15,29,31.764017,16777210,1
5660,2024-09-23T15:52:20Z,15:52:20,31,35.36081,0,1
5661,2024-09-23T15:52:20Z,15:52:20,20,37.033794,16777210,1
5662,2024-09-23T15:52:25Z,15:52:25,17,54.319254,0,1
5663,2024-09-23T15:52:25Z,15:52:25,34,28.052206,16777210,1
5664,2024-09-23T15:52:30Z,15:52:30,24,44.262477,0,1
5665,2024-09-23T15:52:30Z,15:52:30,27,30.987281,16777210,1
5666,2024-09-23T15:52:35Z,15:52:35,20,43.090612,0,1
5667,2024-09-23T15:52:35Z,15:52:35,31,26.158609,16777210,1
5668,2024-09-23T15:52:40Z,15:52:40,31,31.449677,0,1
5669,2024-09-23T15:52:40Z,15:52:40,20,31.551698,16777210,1
5670,2024-09-23T15:52:45Z,15:52:45,7,36.437311,0,1
5671,2024-09-23T15:52:45Z,15:52:45,44,11.420246,16777210,1
5672,2024-09-23T15:52:50Z,15:52:50,49,3.372599,0,1
5673,2024-09-23T15:52:50Z,15:52:50,2,20.235799,16777210,1
